"","pred3","obs3","res3"
"1",5.10314918502479,10.3,5.19685081497521
"2",6.62290611187783,10.3,3.67709388812218
"3",7.6360773964466,10.2,2.5639226035534
"4",16.248033315281,16.4,0.151966684719002
"5",17.2612045998497,18.8,1.53879540015025
"6",17.7677902421341,19.7,1.93220975786587
"7",18.7809615267029,15.6,-3.18096152670288
"8",18.7809615267029,18.2,-0.580961526702881
"9",19.2875471689873,22.6,3.31245283101275
"10",19.7941328112716,19.9,0.105867188728367
"11",20.300718453556,24.2,3.89928154644399
"12",20.8073040958404,21,0.19269590415961
"13",20.8073040958404,21.4,0.592695904159609
"14",22.3270610226935,21.3,-1.02706102269351
"15",23.8468179495466,19.1,-4.74681794954665
"16",28.406088730106,22.2,-6.20608873010604
"17",28.406088730106,33.8,5.39391126989396
"18",30.4324312992436,27.4,-3.03243129924355
"19",32.4587738683811,25.7,-6.75877386838105
"20",32.9653595106654,24.9,-8.06535951066543
"21",33.9785307952342,34.5,0.521469204765816
"22",34.9917020798029,31.7,-3.29170207980293
"23",36.5114590066561,36.3,-0.21145900665607
"24",44.1102436409217,38.3,-5.81024364092172
"25",45.6300005677749,42.6,-3.03000056777485
"26",50.6958569906186,55.4,4.70414300938138
"27",51.7090282751874,55.7,3.99097172481263
"28",53.7353708443249,58.3,4.56462915567513
"29",54.2419564866093,51.5,-2.74195648660925
"30",54.2419564866093,51,-3.24195648660925
"31",67.4131831860031,77,9.58681681399695
